                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    407,                 1.3648,                 0.6778,                  1.378,                0.82121,                0.78947,                0.82021,                0.51197,                 1.8097,                0.96109,                 1.6635,              0.0059806,              0.0059806,              0.0059806
                    408,                 1.3564,                0.70481,                 1.3811,                 0.8675,                0.78947,                0.79385,                0.48806,                 1.8345,                 1.0074,                  1.689,              0.0059707,              0.0059707,              0.0059707
                    409,                 1.3487,                0.70589,                 1.3591,                0.82578,                0.78947,                0.77142,                0.46544,                 1.8189,                  1.065,                 1.6451,              0.0059608,              0.0059608,              0.0059608
                    410,                 1.2917,                0.68899,                 1.3572,                0.87042,                0.73684,                0.75953,                0.46702,                 1.7178,                 1.1547,                 1.5793,              0.0059509,              0.0059509,              0.0059509
                    411,                 1.2685,                0.72713,                 1.3184,                0.87018,                0.73684,                0.78232,                 0.5002,                  1.696,                 1.0716,                 1.5999,               0.005941,               0.005941,               0.005941
                    412,                 1.4179,                0.72768,                 1.3893,                0.88207,                0.78745,                0.80672,                0.51939,                 1.7378,                 1.0067,                 1.5946,              0.0059311,              0.0059311,              0.0059311
                    413,                 1.3246,                0.68115,                 1.3909,                0.87753,                0.78947,                0.79398,                0.48667,                 1.7802,                 1.0871,                  1.628,              0.0059212,              0.0059212,              0.0059212
                    414,                   1.28,                0.68065,                 1.3622,                0.86576,                0.78947,                0.77573,                0.47866,                 1.7527,                 1.0266,                 1.6027,              0.0059113,              0.0059113,              0.0059113
                    415,                 1.4079,                 0.7028,                 1.3853,                0.93286,                0.73163,                0.75065,                0.45229,                 1.7921,                 1.1141,                 1.6618,              0.0059014,              0.0059014,              0.0059014
                    416,                 1.4307,                0.75521,                 1.4238,                0.83219,                0.78333,                0.76579,                0.48614,                 1.6981,                0.98502,                 1.5763,              0.0058915,              0.0058915,              0.0058915
                    417,                 1.3457,                 0.7233,                 1.3508,                0.85537,                0.78947,                0.80266,                0.51196,                 1.7163,                 1.0007,                 1.5751,              0.0058816,              0.0058816,              0.0058816
                    418,                 1.3008,                0.69699,                 1.3521,                0.82866,                0.78947,                0.77717,                0.47661,                 1.7676,                 1.0552,                 1.6446,              0.0058717,              0.0058717,              0.0058717
                    419,                 1.2672,                0.66325,                 1.3204,                0.81468,                0.78947,                0.78023,                0.47406,                 1.8499,                 1.1321,                 1.7149,              0.0058618,              0.0058618,              0.0058618
                    420,                 1.3636,                0.69614,                 1.3765,                0.87383,                0.73684,                0.77079,                0.46642,                 1.8114,                 1.0995,                 1.6836,              0.0058519,              0.0058519,              0.0058519
                    421,                  1.381,                0.71304,                 1.3787,                0.75982,                0.68421,                0.69183,                0.42017,                 1.8011,                 1.1819,                 1.6759,               0.005842,               0.005842,               0.005842
                    422,                 1.3144,                0.67169,                  1.342,                0.86413,                0.68421,                0.71804,                0.42466,                 1.8391,                 1.0966,                 1.7108,              0.0058321,              0.0058321,              0.0058321
                    423,                 1.3282,                 0.7146,                 1.3809,                0.86521,                0.73684,                0.74984,                0.44848,                 1.7501,                 1.0189,                 1.6568,              0.0058222,              0.0058222,              0.0058222
                    424,                 1.3875,                0.71371,                 1.3654,                0.83084,                0.77607,                0.76446,                0.47303,                  1.698,                0.99804,                 1.6641,              0.0058123,              0.0058123,              0.0058123
                    425,                  1.357,                  0.685,                 1.3794,                0.86082,                0.73684,                0.78442,                0.48134,                 1.8805,                 1.0155,                 1.8343,              0.0058024,              0.0058024,              0.0058024
                    426,                 1.3857,                0.67742,                 1.3852,                0.76179,                0.84158,                0.79175,                0.44601,                 2.0253,                 1.0715,                 1.8253,              0.0057925,              0.0057925,              0.0057925
                    427,                 1.3142,                0.67699,                 1.3328,                0.81293,                0.73684,                0.80689,                0.46039,                 1.9226,                 1.0237,                 1.7121,              0.0057826,              0.0057826,              0.0057826
                    428,                 1.3259,                0.71404,                 1.3472,                0.86933,                0.73684,                0.79669,                0.48761,                 1.8715,                 1.0779,                 1.7273,              0.0057727,              0.0057727,              0.0057727
                    429,                 1.3338,                0.71441,                 1.3778,                0.93212,                0.72338,                0.80248,                0.49725,                 1.8463,                  1.068,                 1.7386,              0.0057628,              0.0057628,              0.0057628
                    430,                 1.2689,                0.65915,                 1.3436,                0.86869,                0.73684,                0.77088,                0.48668,                 1.6963,                 1.0601,                 1.6368,              0.0057529,              0.0057529,              0.0057529
                    431,                 1.2573,                0.67358,                 1.3004,                0.87565,                0.78947,                0.77633,                0.49541,                  1.575,                  1.045,                 1.5817,               0.005743,               0.005743,               0.005743
                    432,                 1.2847,                 0.6758,                 1.2972,                0.78139,                0.78947,                0.76788,                0.47632,                 1.7182,                  1.183,                 1.6528,              0.0057331,              0.0057331,              0.0057331
                    433,                 1.2833,                0.67908,                 1.3527,                0.79989,                0.73684,                0.76788,                0.41087,                 1.9914,                 1.2977,                 1.7871,              0.0057232,              0.0057232,              0.0057232
                    434,                 1.2844,                0.65618,                 1.3377,                0.74913,                0.68421,                0.73326,                0.43396,                 2.0526,                 1.2201,                 1.7578,              0.0057133,              0.0057133,              0.0057133
                    435,                 1.2595,                0.61619,                 1.3023,                0.88183,                 0.7857,                0.81547,                0.50679,                 1.7691,                  1.042,                 1.6151,              0.0057034,              0.0057034,              0.0057034
                    436,                 1.2959,                0.65987,                 1.3382,                0.87732,                0.78947,                0.79109,                 0.5119,                 1.7265,                 1.0099,                 1.6005,              0.0056935,              0.0056935,              0.0056935
                    437,                 1.3121,                0.73285,                 1.3515,                0.87826,                0.78947,                0.78341,                0.47013,                 1.7621,                 1.0415,                 1.6565,              0.0056836,              0.0056836,              0.0056836
                    438,                 1.2529,                0.66993,                 1.3129,                0.87678,                0.78947,                0.77748,                0.43225,                 1.7808,                0.87934,                 1.6519,              0.0056737,              0.0056737,              0.0056737
                    439,                 1.2499,                0.67048,                 1.3028,                0.87542,                0.78947,                0.80225,                0.51343,                 1.6381,                0.84241,                 1.5538,              0.0056638,              0.0056638,              0.0056638
                    440,                 1.2554,                0.64692,                 1.3201,                0.87752,                0.78947,                0.82689,                 0.5546,                  1.707,                0.91217,                 1.6656,              0.0056539,              0.0056539,              0.0056539
                    441,                 1.2961,                0.68664,                 1.3447,                0.88835,                0.83773,                0.82513,                0.47979,                 1.9192,                0.96845,                 1.7918,               0.005644,               0.005644,               0.005644
                    442,                 1.2483,                0.62821,                 1.3097,                0.88839,                0.83809,                 0.8178,                0.43392,                 1.9888,                0.97719,                 1.8304,              0.0056341,              0.0056341,              0.0056341
                    443,                 1.2652,                0.63803,                 1.3312,                0.87852,                0.78947,                0.81049,                0.44812,                 1.8281,                0.97451,                 1.6968,              0.0056242,              0.0056242,              0.0056242
                    444,                 1.2847,                0.63984,                 1.3384,                0.88012,                0.78947,                0.83249,                0.48364,                 1.7602,                0.91844,                 1.7018,              0.0056143,              0.0056143,              0.0056143
                    445,                 1.2826,                0.67621,                 1.3153,                0.87627,                0.78947,                0.81021,                0.46515,                 1.6523,                0.88019,                 1.6096,              0.0056044,              0.0056044,              0.0056044
                    446,                 1.2834,                0.66154,                 1.3184,                0.87401,                0.73062,                0.77728,                0.43756,                 1.7821,                  1.044,                 1.6317,              0.0055945,              0.0055945,              0.0055945
                    447,                 1.2754,                0.67353,                 1.3171,                 0.7854,                0.77112,                0.76144,                0.44884,                 1.7061,                 1.0732,                 1.6064,              0.0055846,              0.0055846,              0.0055846
                    448,                 1.2513,                0.65807,                 1.3043,                0.83219,                0.78335,                0.79947,                0.52498,                 1.6013,                0.90259,                 1.5417,              0.0055747,              0.0055747,              0.0055747
                    449,                 1.2723,                0.65231,                  1.312,                0.82786,                0.78947,                0.82059,                  0.503,                 1.6427,                0.93041,                 1.5806,              0.0055648,              0.0055648,              0.0055648
                    450,                 1.3075,                0.65128,                 1.3544,                 0.8814,                0.78947,                0.83642,                 0.5061,                 1.6942,                0.91979,                 1.6064,              0.0055549,              0.0055549,              0.0055549
                    451,                  1.207,                0.61878,                 1.2973,                0.88841,                0.83825,                0.81113,                0.48466,                 1.7202,                  0.875,                 1.6765,               0.005545,               0.005545,               0.005545
                    452,                 1.3735,                0.68389,                 1.3693,                0.84054,                0.83269,                0.80767,                0.47633,                 1.8037,                0.92334,                 1.7453,              0.0055351,              0.0055351,              0.0055351
                    453,                 1.2449,                0.65335,                 1.2833,                0.87007,                0.73684,                0.78544,                0.43884,                 1.8481,                0.91379,                 1.6659,              0.0055252,              0.0055252,              0.0055252
                    454,                 1.3231,                0.64277,                 1.3679,                0.88175,                0.78514,                0.80404,                0.48336,                 1.7179,                0.94163,                 1.5922,              0.0055153,              0.0055153,              0.0055153
                    455,                 1.2349,                0.63688,                 1.2986,                0.84107,                0.83587,                 0.8159,                0.49346,                 1.7005,                0.91831,                 1.5824,              0.0055054,              0.0055054,              0.0055054
                    456,                 1.2787,                0.64193,                  1.348,                0.84017,                0.83051,                0.78821,                0.49477,                 1.9056,                 1.1416,                 1.7053,              0.0054955,              0.0054955,              0.0054955
                    457,                 1.3259,                0.66917,                 1.3559,                0.82266,                0.73267,                0.78064,                0.49965,                 1.7687,                 1.1327,                 1.6371,              0.0054856,              0.0054856,              0.0054856
                    458,                 1.2479,                 0.6531,                 1.2949,                0.76006,                0.83396,                0.76172,                0.49617,                 1.6272,                0.98171,                  1.592,              0.0054757,              0.0054757,              0.0054757
                    459,                 1.2583,                0.68456,                 1.3308,                0.82741,                0.78947,                0.76292,                 0.4829,                 1.6635,                0.98544,                 1.6009,              0.0054658,              0.0054658,              0.0054658
                    460,                 1.2282,                 0.6373,                 1.2817,                0.82951,                0.78947,                0.78903,                0.50096,                 1.6516,                 1.0189,                 1.6139,              0.0054559,              0.0054559,              0.0054559
                    461,                 1.2987,                0.65629,                 1.3145,                0.86975,                0.73684,                0.78479,                 0.5015,                 1.6316,                0.95197,                 1.5619,               0.005446,               0.005446,               0.005446
                    462,                 1.2392,                 0.6215,                 1.3103,                0.87972,                0.78947,                0.76818,                0.48186,                 1.7781,                 1.0394,                 1.5933,              0.0054361,              0.0054361,              0.0054361
                    463,                 1.3176,                0.67762,                 1.3542,                0.87185,                0.78947,                0.75983,                0.47209,                 1.6964,                0.87051,                 1.5813,              0.0054262,              0.0054262,              0.0054262
                    464,                 1.3103,                0.66882,                 1.3296,                 0.8704,                0.78947,                0.80227,                0.50289,                 1.6153,                0.84013,                 1.5436,              0.0054163,              0.0054163,              0.0054163
                    465,                 1.2199,                0.62655,                 1.2929,                 0.8817,                0.78481,                0.83647,                0.52296,                 1.7283,                0.97994,                 1.5909,              0.0054064,              0.0054064,              0.0054064
                    466,                 1.2437,                0.63734,                 1.3252,                0.83258,                0.78543,                0.81459,                0.51819,                  1.661,                0.90692,                 1.5186,              0.0053965,              0.0053965,              0.0053965
                    467,                 1.2467,                  0.617,                 1.2983,                0.81347,                0.73684,                0.77579,                0.47236,                 1.6302,                0.84212,                 1.5607,              0.0053866,              0.0053866,              0.0053866
                    468,                 1.2568,                0.63671,                 1.2934,                0.86159,                0.73684,                0.77329,                0.46008,                 1.8057,                0.96529,                 1.6291,              0.0053767,              0.0053767,              0.0053767
                    469,                 1.2218,                0.62007,                 1.3108,                0.86551,                0.73684,                0.77649,                0.46093,                 1.8216,                 0.9644,                 1.6128,              0.0053668,              0.0053668,              0.0053668
                    470,                 1.2722,                0.67443,                 1.3224,                0.87588,                0.78947,                0.77429,                0.49257,                 1.8239,                0.89636,                 1.6019,              0.0053569,              0.0053569,              0.0053569
                    471,                   1.25,                0.67947,                 1.3108,                0.87423,                0.78947,                 0.7576,                0.49559,                 1.6395,                0.88498,                 1.6213,               0.005347,               0.005347,               0.005347
                    472,                 1.3061,                0.65701,                 1.3392,                0.87717,                0.78947,                0.75249,                 0.4736,                 1.7295,                0.94877,                 1.6344,              0.0053371,              0.0053371,              0.0053371
                    473,                 1.2024,                0.60461,                 1.3005,                0.87814,                0.78947,                 0.7411,                0.46627,                 1.7649,                 1.0346,                 1.6657,              0.0053272,              0.0053272,              0.0053272
                    474,                 1.2584,                0.63185,                 1.3217,                0.87703,                0.78947,                0.74457,                0.47172,                  1.862,                 1.0663,                 1.6831,              0.0053173,              0.0053173,              0.0053173
                    475,                 1.2694,                0.65191,                 1.3061,                0.88204,                0.78724,                 0.7724,                0.48754,                  1.822,                 1.0521,                 1.6665,              0.0053074,              0.0053074,              0.0053074
                    476,                 1.2831,                0.64392,                 1.3396,                0.86852,                0.73684,                0.75371,                0.45499,                  1.819,                 1.1028,                 1.7303,              0.0052975,              0.0052975,              0.0052975
                    477,                 1.3013,                 0.6491,                 1.3484,                0.86523,                0.73684,                0.75807,                0.45224,                 1.8557,                 1.0769,                 1.8162,              0.0052876,              0.0052876,              0.0052876
                    478,                 1.3253,                0.67716,                 1.3507,                0.81303,                0.73684,                0.73869,                0.43681,                 1.7725,                 1.0655,                 1.8031,              0.0052777,              0.0052777,              0.0052777
                    479,                 1.3139,                 0.6844,                 1.3415,                 0.7829,                0.78947,                0.72509,                0.44809,                 1.7686,                 1.0076,                 1.7338,              0.0052678,              0.0052678,              0.0052678
                    480,                 1.3177,                0.65384,                 1.3442,                0.87645,                0.78947,                0.72995,                0.43184,                 1.9543,                 1.0877,                 1.7895,              0.0052579,              0.0052579,              0.0052579
                    481,                 1.2533,                0.64475,                 1.2839,                 0.8774,                0.78947,                0.75146,                0.45686,                 1.8124,                 1.1588,                 1.6857,               0.005248,               0.005248,               0.005248
                    482,                 1.2861,                0.65562,                 1.3121,                0.87664,                0.78947,                0.77132,                0.49121,                 1.7037,                 1.0389,                 1.5823,              0.0052381,              0.0052381,              0.0052381
                    483,                 1.2877,                0.65611,                 1.3259,                0.87446,                0.78947,                0.77775,                0.49228,                 1.8942,                 1.2875,                 1.6812,              0.0052282,              0.0052282,              0.0052282
                    484,                 1.1691,                 0.6132,                  1.286,                0.87682,                0.78947,                0.75063,                0.45727,                 1.9601,                 1.2467,                 1.6754,              0.0052183,              0.0052183,              0.0052183
                    485,                 1.2765,                0.65076,                 1.3421,                0.83253,                0.78947,                0.75034,                0.42151,                 1.9112,                 1.1242,                 1.7165,              0.0052084,              0.0052084,              0.0052084
                    486,                 1.2452,                0.64455,                 1.3107,                0.88205,                0.78731,                0.76999,                0.46437,                 1.8046,                 1.0678,                  1.682,              0.0051985,              0.0051985,              0.0051985
                    487,                 1.3142,                0.67287,                 1.3668,                0.87151,                0.73684,                0.78438,                0.48109,                 1.8006,                 1.1271,                 1.6609,              0.0051886,              0.0051886,              0.0051886
                    488,                  1.297,                0.66025,                 1.3293,                0.87476,                0.73535,                0.81976,                0.48682,                 1.7933,                   1.17,                 1.6867,              0.0051787,              0.0051787,              0.0051787
                    489,                 1.2133,                0.62388,                 1.3075,                0.88093,                0.77928,                0.80674,                0.46397,                 1.8581,                 1.1932,                 1.7047,              0.0051688,              0.0051688,              0.0051688
                    490,                 1.2419,                0.65872,                 1.3091,                0.86982,                0.73684,                0.79695,                0.44301,                 1.9424,                 1.2889,                 1.8313,              0.0051589,              0.0051589,              0.0051589
                    491,                 1.2391,                0.65321,                 1.3162,                0.86528,                0.73684,                0.77584,                0.45672,                 1.9792,                 1.2766,                 1.8459,               0.005149,               0.005149,               0.005149
                    492,                 1.2694,                0.62297,                 1.3008,                0.87461,                0.73439,                0.80851,                0.49476,                 1.8083,                 1.1895,                 1.7517,              0.0051391,              0.0051391,              0.0051391
                    493,                 1.1768,                0.61328,                  1.287,                0.86221,                0.68421,                0.82114,                0.52878,                 1.7169,                 1.2526,                 1.6503,              0.0051292,              0.0051292,              0.0051292
                    494,                 1.2397,                0.63914,                 1.2657,                0.87455,                0.73401,                0.83013,                0.52927,                 1.7504,                 1.1672,                 1.6155,              0.0051193,              0.0051193,              0.0051193
                    495,                 1.2724,                0.66087,                  1.298,                0.87187,                0.73684,                0.80455,                 0.4734,                  1.865,                 1.0691,                 1.6198,              0.0051094,              0.0051094,              0.0051094
                    496,                 1.2291,                0.63366,                 1.2994,                0.82327,                0.78947,                0.79448,                0.44438,                 2.0153,                  1.172,                 1.7811,              0.0050995,              0.0050995,              0.0050995
                    497,                 1.2209,                0.61971,                 1.2808,                 0.8818,                0.78554,                  0.817,                0.47372,                 1.9236,                 1.0373,                 1.7587,              0.0050896,              0.0050896,              0.0050896
                    498,                 1.2085,                0.62623,                 1.2787,                0.88183,                0.78573,                0.81166,                 0.4774,                 1.9109,                 1.0825,                 1.7913,              0.0050797,              0.0050797,              0.0050797
                    499,                  1.309,                0.67556,                 1.3553,                0.88216,                0.78807,                0.79962,                0.47188,                 1.8661,                 1.0907,                 1.7454,              0.0050698,              0.0050698,              0.0050698
                    500,                 1.1856,                0.60809,                 1.2832,                0.88231,                0.78947,                0.80563,                0.47717,                 1.9136,                 1.0955,                 1.7031,              0.0050599,              0.0050599,              0.0050599
                    501,                 1.2083,                0.59931,                 1.2822,                0.88801,                0.83507,                0.84026,                0.50958,                 1.7867,                0.94463,                 1.6311,                0.00505,                0.00505,                0.00505
                    502,                 1.2836,                0.65385,                 1.3395,                0.88696,                 0.8266,                0.84359,                0.51522,                  1.737,                0.91547,                 1.6327,              0.0050401,              0.0050401,              0.0050401
                    503,                 1.2577,                0.64206,                  1.318,                0.88179,                0.78947,                0.81791,                0.49838,                 1.7295,                0.89548,                 1.6978,              0.0050302,              0.0050302,              0.0050302
                    504,                 1.1527,                0.62319,                   1.26,                0.83827,                 0.8191,                 0.8162,                0.45189,                 1.8303,                0.95473,                 1.8489,              0.0050203,              0.0050203,              0.0050203
                    505,                 1.2114,                0.60821,                 1.2899,                0.88811,                0.83582,                0.81221,                0.47581,                 1.8053,                 1.0442,                 1.8283,              0.0050104,              0.0050104,              0.0050104
                    506,                 1.1797,                0.62594,                 1.2883,                0.87749,                0.78947,                0.82644,                0.50321,                 1.7132,                0.92396,                 1.7057,              0.0050005,              0.0050005,              0.0050005
                    507,                 1.2317,                0.62785,                 1.3019,                0.87774,                0.78947,                0.83011,                0.47615,                  1.726,                0.94619,                 1.6913,              0.0049906,              0.0049906,              0.0049906
                    508,                 1.2474,                0.63072,                 1.3024,                0.82547,                0.84211,                 0.8073,                0.45348,                 1.8605,                 1.0774,                  1.734,              0.0049807,              0.0049807,              0.0049807
                    509,                 1.2098,                0.62942,                 1.2818,                0.78653,                0.84211,                0.82036,                0.45548,                 1.8344,                 1.0019,                 1.6925,              0.0049708,              0.0049708,              0.0049708
                    510,                 1.2865,                0.63902,                 1.3348,                0.87049,                0.73684,                0.82503,                0.50626,                  1.693,                0.83982,                 1.6444,              0.0049609,              0.0049609,              0.0049609
                    511,                 1.2581,                0.62948,                 1.3003,                0.87063,                0.73684,                0.79327,                0.49017,                 1.7637,                 1.0079,                 1.6059,               0.004951,               0.004951,               0.004951
                    512,                 1.2326,                0.61796,                 1.2847,                0.87061,                0.73684,                0.78666,                 0.4873,                 1.8223,                 1.0988,                 1.6245,              0.0049411,              0.0049411,              0.0049411
                    513,                 1.2261,                0.65585,                 1.2751,                0.88158,                0.78397,                0.81538,                0.47006,                 1.8032,                0.86912,                  1.604,              0.0049312,              0.0049312,              0.0049312
                    514,                 1.2284,                0.65474,                 1.2985,                0.82887,                0.84211,                0.81355,                0.47718,                 1.8621,                0.97491,                 1.6328,              0.0049213,              0.0049213,              0.0049213
                    515,                 1.2218,                 0.6509,                 1.2817,                0.88793,                0.83438,                0.82548,                 0.4669,                 1.8955,                0.99517,                 1.6527,              0.0049114,              0.0049114,              0.0049114
                    516,                 1.2057,                0.60453,                  1.267,                0.88804,                0.83525,                0.83171,                0.47169,                 1.9839,                 1.1723,                 1.7141,              0.0049015,              0.0049015,              0.0049015
                    517,                 1.2221,                0.64131,                 1.2516,                0.88812,                0.83587,                0.83547,                0.47075,                 1.9716,                 1.2687,                 1.7314,              0.0048916,              0.0048916,              0.0048916
                    518,                 1.2331,                0.62011,                 1.2899,                0.88798,                 0.8348,                0.83037,                0.46834,                 1.8683,                 1.0868,                 1.6907,              0.0048817,              0.0048817,              0.0048817
                    519,                 1.2357,                 0.6175,                 1.3045,                0.82694,                0.78947,                0.82238,                0.47632,                 1.7948,                 0.9723,                 1.6848,              0.0048718,              0.0048718,              0.0048718
                    520,                 1.1673,                0.61745,                 1.2753,                0.84129,                0.83719,                0.82944,                0.49291,                 1.7157,                0.90324,                 1.6835,              0.0048619,              0.0048619,              0.0048619
                    521,                 1.1485,                0.57088,                 1.2524,                0.93092,                0.78947,                0.82252,                0.50686,                 1.6845,                0.80802,                 1.6019,               0.004852,               0.004852,               0.004852
                    522,                 1.1939,                0.58193,                  1.281,                0.87761,                0.78947,                0.80106,                 0.5182,                 1.6724,                 0.8275,                 1.5911,              0.0048421,              0.0048421,              0.0048421
                    523,                 1.2357,                0.61983,                 1.2867,                0.87078,                0.73684,                0.77709,                0.48714,                 1.6486,                0.91411,                  1.606,              0.0048322,              0.0048322,              0.0048322
                    524,                 1.1923,                0.62371,                 1.2818,                0.88155,                0.78375,                0.78943,                0.48709,                 1.6878,                0.91101,                 1.6125,              0.0048223,              0.0048223,              0.0048223
                    525,                 1.1771,                0.62058,                 1.2628,                0.88226,                0.78882,                0.82377,                0.50527,                 1.7071,                 0.8807,                 1.6123,              0.0048124,              0.0048124,              0.0048124
                    526,                 1.2323,                0.62922,                 1.2676,                0.83792,                0.81702,                0.82549,                0.49495,                 1.8403,                0.91775,                 1.7041,              0.0048025,              0.0048025,              0.0048025
                    527,                 1.2213,                0.61793,                 1.3073,                 0.8804,                0.77549,                0.79919,                 0.4953,                 1.8493,                0.98769,                 1.7222,              0.0047926,              0.0047926,              0.0047926
                    528,                 1.2151,                0.61878,                 1.2655,                0.87762,                0.78947,                0.79369,                0.48232,                 1.8915,                 1.0222,                 1.7336,              0.0047827,              0.0047827,              0.0047827
                    529,                 1.1247,                0.56832,                 1.2202,                0.87752,                0.78947,                0.80109,                0.48063,                 1.9449,                 1.0006,                  1.753,              0.0047728,              0.0047728,              0.0047728
                    530,                 1.1581,                0.58811,                 1.2657,                0.87351,                0.78947,                0.79836,                0.47909,                 1.8435,                0.94228,                   1.74,              0.0047629,              0.0047629,              0.0047629
                    531,                 1.2036,                0.61732,                 1.2914,                0.87761,                0.78947,                0.78871,                 0.4864,                 1.6715,                0.91197,                 1.6442,               0.004753,               0.004753,               0.004753
                    532,                 1.2035,                0.60988,                 1.2883,                 0.8772,                0.78947,                0.79367,                0.46689,                 1.7841,                 1.0281,                 1.7433,              0.0047431,              0.0047431,              0.0047431
                    533,                 1.1947,                0.60033,                 1.2847,                0.87842,                0.78947,                0.79997,                0.41813,                 1.8327,                0.98261,                 1.7517,              0.0047332,              0.0047332,              0.0047332
                    534,                  1.226,                0.61082,                 1.2859,                0.87906,                0.78947,                0.79494,                0.42051,                 1.8424,                0.98639,                 1.7176,              0.0047233,              0.0047233,              0.0047233
                    535,                 1.1884,                 0.6022,                 1.2854,                0.87939,                0.78947,                0.79991,                0.45883,                 1.9404,                 1.0443,                  1.762,              0.0047134,              0.0047134,              0.0047134
                    536,                 1.2319,                0.62804,                 1.2931,                0.87809,                0.78947,                0.75501,                0.41887,                 1.9746,                  1.021,                 1.7318,              0.0047035,              0.0047035,              0.0047035
                    537,                 1.1904,                0.61364,                 1.2729,                0.87735,                0.78947,                0.75078,                  0.394,                 2.0755,                0.97238,                 1.8364,              0.0046936,              0.0046936,              0.0046936
                    538,                 1.1936,                0.58415,                 1.2683,                 0.8749,                0.78947,                0.76327,                0.42687,                 1.9101,                0.90803,                 1.7466,              0.0046837,              0.0046837,              0.0046837
                    539,                 1.1928,                0.59708,                 1.2735,                0.87825,                0.78947,                0.82497,                0.49473,                 1.7439,                0.87806,                 1.6558,              0.0046738,              0.0046738,              0.0046738
                    540,                 1.2053,                0.60312,                 1.2979,                0.88419,                0.84211,                0.83383,                0.49286,                  1.939,                0.96176,                 1.7639,              0.0046639,              0.0046639,              0.0046639
