                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                 1.8736,                 1.1013,                 1.6375,                0.90165,                0.61136,                0.68666,                0.25735,                 2.6476,                 2.3513,                 2.2792,              0.0085348,              0.0085348,              0.0085348
                    150,                 1.8463,                 1.1149,                 1.6232,                0.80862,                0.62222,                0.67253,                0.27126,                 2.7507,                 2.1333,                 2.4195,              0.0085249,              0.0085249,              0.0085249
                    151,                 1.8654,                 1.0511,                 1.6329,                0.89102,                0.44444,                0.55831,                0.22854,                 2.8155,                 2.6695,                 2.3718,               0.008515,               0.008515,               0.008515
                    152,                 1.8489,                 1.0102,                  1.607,                0.80272,                0.53333,                0.62853,                0.28004,                 2.5903,                 1.8589,                 2.2326,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.8118,                 1.0085,                 1.5909,                0.78856,                0.53333,                 0.6601,                0.29989,                 2.6949,                 1.8163,                 2.2759,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.8436,                  0.998,                 1.6442,                0.78592,                    0.6,                0.69597,                0.26969,                 2.7246,                 1.7001,                 2.3432,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.9157,                 1.0594,                 1.6597,                0.55911,                0.64444,                0.63415,                 0.2544,                 2.6869,                 1.6669,                 2.3876,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.8607,                  1.028,                 1.6392,                 0.7199,                0.57129,                0.66859,                0.31574,                 2.5645,                 1.6067,                 2.1999,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.8249,                0.99037,                 1.6377,                0.61096,                0.41888,                0.40818,                0.20847,                 2.6117,                 2.2985,                 2.3241,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.8571,                 1.0177,                 1.6554,                0.77304,                0.68889,                 0.7538,                0.32015,                 2.5828,                 1.5494,                 2.1833,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.9032,                 1.0535,                 1.6652,                 0.9017,                0.55556,                0.69539,                0.30615,                 2.7607,                 1.6167,                 2.4169,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.8717,                 1.0945,                 1.6771,                0.82572,                0.64444,                0.69519,                  0.313,                 2.6454,                 1.6021,                 2.2807,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.8361,                  1.036,                 1.6134,                0.74547,                0.65095,                0.73538,                0.33557,                 2.4899,                 1.4075,                 2.2929,               0.008416,               0.008416,               0.008416
                    162,                 1.8229,                0.97666,                 1.5805,                0.85207,                0.51205,                 0.6904,                0.26879,                 2.7583,                 1.5956,                 2.4085,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.8558,                 1.0259,                 1.6224,                0.84985,                0.62222,                0.71549,                0.30251,                 2.7304,                 1.5495,                 2.2904,              0.0083962,              0.0083962,              0.0083962
                    164,                 1.8394,                0.99956,                 1.6136,                0.82819,                0.53333,                0.68766,                 0.2827,                 2.6376,                 1.5842,                 2.3142,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.8009,                 1.0317,                 1.5921,                0.74639,                0.58877,                0.67211,                0.27514,                 2.6096,                 1.6578,                 2.2235,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.7744,                0.99327,                 1.5853,                0.92781,                0.57778,                0.74497,                0.32546,                 2.5103,                 1.6209,                 2.2203,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.7761,                 0.9596,                 1.5615,                0.83169,                    0.6,                0.68461,                0.32212,                 2.5437,                  1.401,                 2.2299,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.8221,                0.99439,                 1.6165,                0.71074,                0.60064,                0.63087,                0.27577,                 2.5995,                 1.5225,                 2.2787,              0.0083467,              0.0083467,              0.0083467
                    169,                 1.7921,                0.99638,                 1.6018,                0.75825,                    0.6,                0.68487,                0.33419,                 2.5101,                 1.6597,                 2.1898,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.7984,                0.97421,                 1.5787,                0.72328,                0.63901,                0.70887,                0.29562,                 2.5502,                 1.4999,                 2.2006,              0.0083269,              0.0083269,              0.0083269
                    171,                  1.789,                0.95155,                 1.5616,                0.68449,                0.64444,                0.66185,                0.28477,                  2.745,                 1.5166,                 2.4396,               0.008317,               0.008317,               0.008317
                    172,                 1.7572,                0.94845,                 1.5683,                 0.6489,                0.71111,                0.71693,                0.30333,                 2.5169,                 1.2808,                 2.2605,              0.0083071,              0.0083071,              0.0083071
                    173,                 1.7045,                0.89591,                  1.558,                0.82744,                0.63947,                0.74753,                0.31979,                 2.6591,                  1.581,                 2.2896,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.8108,                 0.9468,                 1.5945,                0.68763,                 0.4892,                0.50949,                0.23002,                 2.7805,                 2.0394,                 2.3728,              0.0082873,              0.0082873,              0.0082873
                    175,                  1.769,                0.97243,                 1.5701,                0.79186,                0.46667,                0.55283,                0.21918,                 2.9439,                 2.1632,                 2.4705,              0.0082774,              0.0082774,              0.0082774
                    176,                  1.731,                0.95247,                 1.5598,                 0.8669,                0.46667,                0.59707,                0.24104,                 2.8856,                 1.7951,                 2.3996,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.7868,                0.93725,                 1.5464,                 0.8905,                0.64444,                0.73526,                0.29574,                 2.6868,                 1.5099,                 2.3103,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.8235,                0.98315,                 1.5995,                0.75187,                0.57778,                0.63612,                0.29691,                 2.6053,                 1.5095,                 2.3534,              0.0082477,              0.0082477,              0.0082477
                    179,                 1.7435,                0.88142,                 1.5199,                0.86133,                0.55222,                0.70644,                0.32219,                 2.6425,                 1.5416,                 2.2764,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.7174,                0.91966,                 1.5359,                0.82937,                0.64817,                0.74059,                0.32241,                 2.6551,                 1.4963,                  2.343,              0.0082279,              0.0082279,              0.0082279
                    181,                 1.7912,                0.91079,                 1.6018,                0.86154,                0.62222,                0.72491,                0.30366,                 2.6203,                 1.6538,                 2.3145,               0.008218,               0.008218,               0.008218
                    182,                 1.7793,                0.93682,                 1.6195,                0.80471,                0.54956,                0.59302,                0.27962,                 2.7226,                 1.8383,                 2.4127,              0.0082081,              0.0082081,              0.0082081
                    183,                 1.7813,                0.97535,                 1.5963,                0.62253,                0.58651,                0.63245,                0.27809,                 2.6554,                 1.5481,                 2.3622,              0.0081982,              0.0081982,              0.0081982
                    184,                  1.765,                0.95392,                 1.5668,                0.83104,                0.54668,                0.64782,                0.28592,                 2.5736,                 1.5954,                 2.3158,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.7849,                 0.9888,                 1.5888,                0.81784,                    0.6,                0.67354,                0.29931,                 2.5322,                 1.5792,                 2.2915,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.8173,                0.98662,                 1.5743,                0.78774,                 0.6599,                0.69843,                0.28942,                 2.6479,                 1.5264,                 2.3321,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.8533,                 1.0137,                 1.6364,                0.71264,                0.57778,                0.62363,                0.29148,                  2.756,                 1.7915,                 2.3869,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.6884,                0.88291,                 1.5279,                0.71362,                0.48889,                0.59444,                0.26159,                 2.7344,                  1.731,                 2.4286,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.7703,                0.94853,                 1.5634,                0.61183,                0.51111,                0.59211,                0.28119,                 2.6206,                 1.5429,                 2.3441,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.6816,                0.92139,                  1.549,                0.69514,                0.64444,                0.67961,                0.33069,                 2.5574,                 1.4039,                 2.2904,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.7665,                0.98372,                 1.5758,                0.75155,                0.31111,                0.40921,                0.20409,                  2.749,                 2.8046,                 2.4103,               0.008119,               0.008119,               0.008119
                    192,                 1.7962,                0.94236,                 1.5662,                0.73238,                0.57778,                0.66257,                0.25238,                 2.7497,                 1.7724,                 2.3795,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.7001,                0.88771,                 1.5788,                0.75506,                0.64444,                0.69136,                0.28519,                 2.7756,                 1.4301,                 2.4597,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.7221,                0.89646,                 1.5659,                0.75416,                0.66667,                0.74365,                 0.3031,                 2.7622,                 1.4258,                 2.3392,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.7956,                0.92896,                 1.5897,                0.82516,                0.64444,                0.69337,                0.29614,                 2.6348,                 1.4179,                 2.3257,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.6452,                0.83717,                 1.4918,                0.59167,                0.68889,                0.63967,                0.27985,                 2.5394,                 1.4429,                 2.3265,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.7678,                0.93002,                 1.5868,                0.64654,                0.57778,                0.59856,                0.25778,                 2.6323,                 1.6984,                 2.4105,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.6741,                0.92189,                 1.5565,                0.74448,                0.44444,                0.59888,                0.28225,                 2.7025,                 1.6656,                 2.4934,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.7503,                0.93577,                 1.5668,                0.80061,                0.57778,                0.60938,                0.26326,                 2.5638,                 2.0263,                  2.348,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.7514,                0.89614,                 1.5534,                0.72058,                0.64444,                0.62457,                0.26973,                 2.6625,                 2.2672,                 2.4021,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.7505,                0.91929,                 1.5755,                0.88272,                0.55556,                0.66898,                0.28426,                 2.6344,                 1.5843,                 2.3003,                0.00802,                0.00802,                0.00802
                    202,                 1.8108,                0.92407,                 1.5409,                0.85684,                0.53204,                0.65592,                0.24282,                 2.8893,                 1.7854,                  2.531,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.6831,                0.87288,                  1.583,                0.81697,                    0.6,                0.73169,                0.27979,                  2.761,                 1.5372,                 2.4625,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.6813,                0.87607,                 1.5106,                0.87692,                0.64444,                0.78269,                0.31355,                 2.6101,                 1.4615,                  2.334,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.7169,                0.94093,                 1.5745,                0.89831,                    0.6,                0.65163,                 0.3042,                 2.7179,                 1.9647,                 2.4652,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.6522,                0.88591,                 1.4929,                0.77467,                0.53482,                0.62893,                0.27203,                 2.8738,                 2.3511,                 2.4128,              0.0079705,              0.0079705,              0.0079705
                    207,                 1.6801,                0.88023,                 1.5192,                0.84507,                0.53333,                0.68535,                0.30475,                 2.6001,                 1.5632,                 2.3018,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.6852,                 0.8805,                 1.5419,                0.85677,                    0.6,                0.70664,                 0.2985,                 2.6294,                 1.7359,                 2.3574,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.7492,                0.90539,                 1.5497,                0.79532,                    0.6,                0.71746,                0.31249,                 2.5832,                 1.5639,                 2.2695,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.7173,                0.92233,                 1.5395,                0.90486,                0.63422,                0.74389,                0.32313,                 2.6626,                  1.739,                 2.3322,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.6909,                0.89386,                  1.539,                0.80993,                0.57778,                0.66228,                0.30291,                  2.641,                 1.5548,                 2.4175,               0.007921,               0.007921,               0.007921
                    212,                 1.7394,                0.95384,                  1.574,                0.89246,                0.55336,                0.65918,                0.26592,                 2.7862,                 1.9114,                 2.5505,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.7352,                0.86589,                  1.559,                0.87827,                0.64142,                0.68183,                0.28711,                 2.6977,                 1.9155,                 2.3935,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.8514,                0.93845,                 1.5962,                0.82168,                    0.6,                0.73665,                0.28895,                 2.6171,                  1.597,                 2.3495,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.7557,                0.95586,                 1.5742,                0.65362,                0.55556,                0.56014,                0.22721,                 2.8921,                 1.6597,                 2.6223,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.6744,                0.89249,                 1.5519,                0.78341,                0.55556,                0.63563,                0.26916,                  2.769,                 1.7535,                 2.5012,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.6601,                0.87561,                   1.54,                0.73749,                0.53333,                0.60983,                0.24826,                 2.6359,                 1.7698,                 2.2854,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.7188,                0.90206,                 1.5822,                0.69035,                0.68889,                 0.7415,                0.29906,                 2.6071,                 1.4497,                 2.2601,              0.0078517,              0.0078517,              0.0078517
                    219,                 1.6178,                0.82731,                 1.5092,                0.83211,                0.66097,                0.72867,                0.29974,                 2.6083,                 1.5492,                  2.316,              0.0078418,              0.0078418,              0.0078418
                    220,                 1.6241,                0.81617,                 1.4832,                0.62564,                0.63146,                0.66188,                0.28957,                 2.7184,                 1.5297,                 2.3185,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.6845,                0.86226,                  1.564,                0.75809,                0.57778,                0.66608,                0.28261,                 2.8187,                 1.5969,                 2.4678,               0.007822,               0.007822,               0.007822
                    222,                  1.715,                0.85804,                 1.5424,                0.70928,                0.64444,                0.71374,                0.31965,                 2.5492,                 1.3847,                 2.3467,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.6552,                0.82891,                 1.4866,                0.78201,                0.64444,                0.74037,                0.33218,                  2.638,                 1.3832,                  2.327,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.6678,                0.93384,                 1.5413,                 0.8561,                    0.6,                0.72724,                0.33173,                 2.6331,                 1.5126,                 2.3129,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.6203,                0.86762,                 1.5316,                0.71451,                0.57778,                0.66043,                0.29154,                  2.647,                 1.6029,                 2.3202,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.6243,                0.83536,                 1.4965,                0.73261,                0.51111,                0.61153,                0.26745,                 2.7296,                 1.6846,                 2.3903,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.6669,                0.84411,                 1.5079,                0.63872,                0.68889,                0.68936,                 0.2997,                 2.7152,                 1.4775,                 2.3951,              0.0077626,              0.0077626,              0.0077626
                    228,                 1.6503,                 0.8276,                 1.4983,                 0.8748,                0.62111,                0.68971,                0.29926,                 2.5874,                 1.5358,                 2.3115,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.6684,                0.86307,                 1.4973,                 0.9009,                    0.6,                0.71372,                0.30728,                 2.5684,                 1.5743,                 2.2766,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.6007,                0.81951,                 1.4928,                0.73403,                    0.6,                0.68985,                 0.3121,                 2.4656,                 1.7954,                 2.2384,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.6228,                0.80381,                 1.5054,                0.82468,                0.55556,                0.70214,                0.33504,                 2.5757,                 1.5638,                 2.3727,               0.007723,               0.007723,               0.007723
                    232,                 1.5605,                0.81845,                 1.4777,                0.84627,                    0.6,                 0.6414,                 0.2776,                   2.66,                 1.5521,                 2.4098,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.5821,                0.83158,                 1.4891,                0.71508,                0.61364,                0.63678,                 0.2759,                 2.6829,                 1.8618,                 2.4442,              0.0077032,              0.0077032,              0.0077032
